masked_customer_id,highbrow_wines_prediction,prediction_probability
3554547,0,0.000
3554668,0,0.002
3554767,0,0.358
3554809,0,0.012
3554956,0,0.001
3555023,0,0.001
3555057,0,0.002
3555073,0,0.013
3555091,0,0.001
3555098,0,0.012
3555141,0,0.076
3555147,1,0.861
3555199,0,0.000
3555238,0,0.003
3555245,0,0.000
3555269,0,0.004
3555338,0,0.007
3555356,0,0.025
3555384,0,0.051
3555424,0,0.012
3555425,0,0.057
3555452,0,0.001
3555523,0,0.002
3555580,0,0.092
3555590,0,0.018
3555626,0,0.001
3555658,0,0.209
3555688,0,0.002
3555689,0,0.010
3555781,0,0.026
3555838,0,0.032
3555854,0,0.000
3555861,0,0.002
3555881,0,0.450
3555910,1,0.982
3555915,0,0.006
3555927,0,0.261
3555932,0,0.000
3555963,1,0.974
3555979,0,0.066
3555987,0,0.000
3556013,0,0.000
3556023,0,0.039
3556040,0,0.003
3556074,0,0.122
3556086,0,0.000
3556171,0,0.104
3556199,0,0.003
3556216,0,0.008
3556269,0,0.002
3556292,0,0.006
3556358,0,0.003
3556432,0,0.000
3556467,0,0.000
3556710,0,0.001
3556715,0,0.001
3556728,0,0.000
3556758,0,0.000
3556805,0,0.009
3556865,0,0.171
3556895,0,0.000
3556900,0,0.047
3556909,0,0.000
3556934,0,0.001
3556953,0,0.000
3556964,0,0.014
3556971,0,0.002
3557033,1,0.959
3557049,0,0.449
3557054,0,0.003
3557172,0,0.000
3557211,0,0.000
3557235,0,0.050
3557247,0,0.000
3557272,0,0.000
3557364,0,0.022
3557376,0,0.000
3557439,1,0.950
3557444,0,0.001
3557534,0,0.001
3557609,0,0.263
3557617,0,0.008
3557620,0,0.005
3557658,0,0.002
3557666,0,0.000
3557682,0,0.371
3557688,0,0.092
3557704,0,0.089
3557753,0,0.008
3557782,0,0.002
3557837,1,0.994
3557851,0,0.061
3557858,0,0.000
3557867,0,0.001
3557890,0,0.011
3557906,0,0.000
3557908,0,0.001
3557949,0,0.266
3558019,0,0.144
3558041,0,0.000
3558059,0,0.258
3558079,0,0.019
3558080,0,0.044
3558095,0,0.004
3558125,0,0.111
3558167,0,0.000
3558184,0,0.004
3558214,0,0.000
3558229,0,0.434
3558240,0,0.057
3558352,0,0.000
3558354,0,0.131
3558360,0,0.054
3558367,0,0.000
3558458,0,0.004
3558594,0,0.012
3558607,0,0.052
3558609,0,0.001
3558655,0,0.000
3558741,0,0.004
3558754,0,0.000
3558760,0,0.000
3558825,1,0.997
3558838,0,0.005
3558847,0,0.016
3558893,0,0.008
3558900,0,0.011
3558909,0,0.002
3558920,0,0.000
3559040,0,0.000
3559074,0,0.046
3559087,0,0.012
3559115,0,0.076
3559139,0,0.111
3559155,1,0.762
3559157,1,0.655
3559200,0,0.015
3559215,0,0.111
3559248,0,0.002
3559252,0,0.000
3559339,0,0.130
3559356,0,0.000
3559357,0,0.199
3559367,0,0.000
3559374,0,0.038
3559417,0,0.000
3559433,1,0.999
3559453,0,0.002
3559553,0,0.036
3559571,0,0.003
3559602,0,0.005
3559631,0,0.182
3559640,1,0.904
3559643,0,0.040
3559658,0,0.371
3559682,0,0.005
3559708,0,0.060
3559749,0,0.025
3559755,0,0.000
3559810,1,0.975
3559841,0,0.006
3559860,0,0.001
3559863,0,0.004
3559982,0,0.005
3560028,0,0.000
3560048,0,0.039
3560080,0,0.022
3560154,0,0.190
3560203,1,0.984
3560244,0,0.002
3560428,0,0.002
3560432,0,0.004
3560434,0,0.000
3560459,0,0.051
3560530,0,0.010
3560557,0,0.348
3560631,0,0.005
3560638,1,0.578
3560659,1,0.914
3560701,0,0.011
3560733,0,0.002
3560748,0,0.005
3560753,0,0.176
3560826,0,0.143
3560835,0,0.058
3560896,1,0.968
3560922,0,0.002
3560944,0,0.003
3560946,0,0.000
3560954,0,0.001
3561044,0,0.340
3561059,0,0.000
3561133,0,0.001
3561283,0,0.060
3561335,1,0.527
3561339,0,0.042
3561375,0,0.022
3561384,0,0.000
3561472,0,0.000
3561493,0,0.138
3561504,0,0.001
3561509,0,0.140
3561557,0,0.011
3561563,0,0.162
3561568,0,0.000
3561588,0,0.006
3561680,0,0.006
3561691,0,0.001
3561743,0,0.007
3561809,0,0.006
3561810,0,0.005
3561825,0,0.119
3561848,0,0.000
3561866,0,0.000
3561894,0,0.000
3561929,0,0.000
3561960,1,0.528
3562005,0,0.000
3562069,0,0.003
3562142,0,0.003
3562178,0,0.001
3562206,1,0.766
3562299,0,0.000
3562311,0,0.010
3562390,1,0.585
3562471,0,0.006
3562479,0,0.002
3562554,0,0.343
3562567,0,0.003
3562601,1,0.996
3562642,0,0.002
3562771,1,0.864
3562868,0,0.035
3562911,0,0.386
3562960,0,0.108
3563015,0,0.157
3563034,1,0.706
3563045,1,0.826
3563072,0,0.000
3563108,0,0.008
3563109,0,0.028
3563115,0,0.363
3563125,0,0.005
3563171,0,0.000
3563202,0,0.000
3563206,0,0.000
3563229,0,0.001
3563245,0,0.465
3563261,1,0.531
3563420,0,0.006
3563448,0,0.012
3563469,0,0.003
3563477,0,0.120
3563522,0,0.015
3563538,0,0.002
3563552,0,0.473
3563567,0,0.286
3563569,0,0.017
3563577,0,0.000
3563597,1,0.530
3563623,0,0.013
3563640,0,0.005
3563652,0,0.009
3563663,0,0.001
3563692,1,0.784
3563737,0,0.008
3563741,0,0.016
3563791,0,0.003
3563805,1,0.730
3563863,0,0.000
3563886,0,0.008
3563902,0,0.003
3563963,0,0.019
3563974,0,0.000
3564069,0,0.000
3564109,0,0.000
3564191,0,0.047
3564200,0,0.030
3564226,0,0.003
3564287,0,0.000
3564334,0,0.000
3564367,0,0.003
3564368,0,0.221
3564385,0,0.001
3564430,0,0.000
3564490,0,0.020
3564513,0,0.007
3564568,0,0.370
3564789,0,0.001
3564967,0,0.334
3565048,0,0.062
3565072,0,0.016
3565078,0,0.228
3565091,0,0.027
3565208,0,0.115
3565258,0,0.000
3565272,0,0.031
3565280,0,0.425
3565286,0,0.153
3565312,0,0.060
3565321,0,0.035
3565390,0,0.000
3565412,0,0.008
3565463,0,0.002
3565538,0,0.003
3565544,0,0.001
3565552,0,0.016
3565557,0,0.002
3565576,0,0.256
3565592,0,0.042
3565628,0,0.007
3565644,0,0.000
3565647,0,0.000
3565692,0,0.001
3565703,0,0.000
3565713,0,0.000
3565740,0,0.001
3565744,1,0.707
3565836,0,0.004
3565851,0,0.001
3565897,0,0.255
3565912,0,0.031
3565944,0,0.009
3565945,0,0.213
3565989,0,0.022
3566010,1,0.597
3566040,0,0.001
3566050,0,0.106
3566058,0,0.001
3566169,0,0.003
3566177,0,0.000
3566192,1,0.996
3566255,0,0.310
3566288,0,0.126
3566301,0,0.006
3566312,0,0.001
3566363,0,0.075
3566366,1,0.612
3566424,0,0.000
3566465,0,0.179
3566478,0,0.241
3566576,0,0.221
3566640,1,0.716
3566666,0,0.007
3566760,0,0.016
3566764,0,0.065
3566769,0,0.095
3566787,0,0.000
3566793,0,0.465
3566814,0,0.008
3566967,0,0.049
3567053,0,0.002
3567067,0,0.002
3567157,1,0.854
3567187,0,0.000
3567224,0,0.006
3567248,0,0.485
3567256,0,0.001
3567283,0,0.000
3567300,0,0.029
3567327,0,0.022
3567414,0,0.009
3567435,0,0.103
3567454,0,0.000
3567474,0,0.000
3567475,0,0.000
3567527,0,0.012
3567553,0,0.032
3567558,0,0.000
3567564,0,0.001
3567619,0,0.004
3567640,0,0.004
3567731,0,0.209
3567757,0,0.020
3567767,0,0.012
3567771,0,0.003
3567777,0,0.013
3567785,0,0.006
3567787,0,0.045
3567788,0,0.018
3567828,0,0.386
3567851,0,0.034
3567864,0,0.010
3567884,0,0.042
3567908,0,0.135
3567914,0,0.001
3567942,0,0.002
3567972,0,0.019
3567980,0,0.002
3567985,0,0.002
3568015,0,0.000
3568112,0,0.001
3568127,0,0.077
3568153,0,0.001
3568157,1,0.533
3568182,0,0.272
3568215,0,0.000
3568230,0,0.000
3568314,0,0.145
3568323,0,0.003
3568368,0,0.006
3568370,0,0.008
3568555,0,0.002
3568590,0,0.112
3568630,0,0.167
3568740,0,0.000
3568790,0,0.001
3568799,1,0.891
3568835,0,0.015
3568884,0,0.001
3568922,0,0.006
3568945,0,0.424
3568970,0,0.002
3569000,0,0.013
3569048,0,0.002
3569114,0,0.025
3569121,0,0.001
3569188,0,0.368
3569200,1,0.996
3569335,1,0.809
3569344,0,0.006
3569356,1,0.932
3569361,0,0.010
3569408,0,0.001
3569410,0,0.001
3569435,0,0.038
3569476,0,0.003
3569506,0,0.002
3569510,1,0.958
3569546,0,0.046
3569564,0,0.006
3569567,0,0.013
3569572,0,0.106
3569577,0,0.003
3569600,1,0.877
3569615,0,0.037
3569777,0,0.006
3569797,1,0.804
3569826,0,0.001
3569858,0,0.010
3569866,0,0.091
3569871,0,0.194
3569924,0,0.001
3569967,0,0.047
3569991,0,0.001
3570101,0,0.003
3570153,0,0.001
3570255,0,0.258
3570271,0,0.035
3570345,0,0.010
3570376,0,0.212
3570377,0,0.015
3570388,0,0.011
3570411,1,0.572
3570487,0,0.001
3570519,0,0.002
3570633,0,0.177
3570638,0,0.001
3570673,1,0.930
3570677,0,0.063
3570681,0,0.015
3570717,0,0.041
3570730,1,0.686
3570739,0,0.000
3570770,0,0.000
3570782,0,0.037
3570796,0,0.000
3570845,0,0.075
3570909,0,0.001
3571024,1,0.945
3571025,0,0.001
3571054,0,0.057
3571079,0,0.000
3571095,0,0.003
3571112,0,0.002
3571152,0,0.004
3571220,0,0.001
3571274,0,0.092
3571291,0,0.001
3571296,0,0.000
3571323,0,0.000
3571347,0,0.001
3571364,0,0.010
3571366,0,0.007
3571372,0,0.017
3571373,1,0.706
3571410,0,0.001
3571475,0,0.066
3571489,0,0.000
3571504,0,0.000
3571516,0,0.013
3571519,0,0.011
3571568,0,0.324
3571590,0,0.094
3571599,1,0.640
3571623,0,0.010
3571638,0,0.003
3571674,0,0.000
3571718,0,0.078
3571757,0,0.082
3571777,0,0.209
3571781,0,0.050
3571846,0,0.051
3571877,0,0.319
3571883,0,0.012
3571886,0,0.020
3571887,1,0.859
3571924,0,0.001
3571939,0,0.000
3571941,1,0.917
3571980,0,0.000
3571986,0,0.257
3572021,0,0.117
3572059,0,0.000
3572111,0,0.177
3572127,0,0.042
3572141,0,0.111
3572143,0,0.438
3572163,1,0.978
3572168,0,0.000
3572193,0,0.047
3572202,0,0.000
3572223,0,0.030
3572235,0,0.005
3572250,0,0.019
3572358,0,0.063
3572648,0,0.019
3572812,0,0.032
3572820,0,0.010
3572861,0,0.055
3572877,0,0.132
3572899,0,0.202
3572943,0,0.002
3572953,0,0.002
3572957,0,0.017
3572984,0,0.013
3573005,0,0.022
3573009,0,0.314
3573052,0,0.026
3573128,0,0.000
3573155,0,0.000
3573186,0,0.003
3573189,0,0.131
3573217,0,0.005
3573224,0,0.021
3573263,0,0.460
3573287,1,0.920
3573296,0,0.001
3573312,0,0.012
3573348,0,0.001
3573351,0,0.001
3573362,0,0.025
3573381,0,0.006
3573382,0,0.002
3573398,0,0.000
3573480,0,0.132
3573499,0,0.085
3573509,0,0.000
3573532,0,0.206
3573552,0,0.000
3573555,1,0.599
3573613,0,0.004
3573653,0,0.000
3573663,1,0.663
3573666,0,0.001
3573701,0,0.027
3573787,0,0.000
3573817,0,0.088
3573823,0,0.000
3573889,0,0.001
3573903,0,0.001
3573916,0,0.001
3573946,0,0.005
3573968,0,0.000
3573985,0,0.000
3574015,0,0.273
3574019,0,0.003
3574056,0,0.007
3574114,0,0.000
3574125,0,0.000
3574166,0,0.000
3574209,0,0.115
3574249,0,0.007
3574278,0,0.425
3574281,0,0.000
3574413,0,0.013
3574416,0,0.000
3574418,0,0.001
3574445,0,0.050
3574459,0,0.003
3574531,0,0.007
3574576,0,0.000
3574622,0,0.105
3574661,0,0.034
3574759,1,0.670
3574827,0,0.033
3574907,0,0.003
3575009,0,0.000
3575087,0,0.006
3575157,0,0.066
3575194,0,0.233
3575201,1,0.704
3575208,0,0.037
3575230,0,0.023
3575237,0,0.012
3575273,0,0.483
3575299,0,0.062
3575304,0,0.061
3575308,0,0.015
3575339,0,0.002
3575358,0,0.063
3575373,1,0.988
3575382,0,0.010
3575409,0,0.018
3575446,0,0.000
3575474,0,0.003
3575482,0,0.001
3575510,0,0.000
3575545,0,0.246
3575547,0,0.039
3575584,0,0.000
3575598,0,0.140
3575601,0,0.309
3575671,0,0.000
3575676,1,0.561
3575707,0,0.020
3575720,0,0.000
3575730,0,0.069
3575740,0,0.000
3575741,0,0.003
3575794,0,0.012
3575797,0,0.016
3575806,0,0.138
3575857,0,0.024
3575878,0,0.263
3575938,0,0.001
3575940,0,0.225
3575994,1,0.871
3576005,0,0.000
3576057,0,0.002
3576065,0,0.243
3576069,0,0.003
3576155,0,0.000
3576160,0,0.000
3576189,0,0.000
3576244,0,0.272
3576283,1,0.962
3576309,0,0.218
3576310,1,0.518
3576318,0,0.094
3576354,0,0.035
3576380,0,0.012
3576499,0,0.013
3576560,1,0.944
3576567,0,0.001
3576588,0,0.190
3576602,0,0.000
3576639,0,0.148
3576712,1,0.994
3576714,1,0.603
3576720,0,0.010
3576740,0,0.278
3576779,0,0.021
3576784,0,0.300
3577035,0,0.013
3577078,0,0.000
3577159,0,0.001
3577179,0,0.068
3577203,0,0.001
3577264,0,0.001
3577265,0,0.000
3577299,0,0.000
3577317,0,0.050
3577337,0,0.001
3577377,0,0.002
3577383,0,0.000
3577395,1,0.975
3577445,1,0.859
3577492,0,0.090
3577497,0,0.000
3577534,0,0.000
3577539,0,0.001
3577583,1,0.509
3577646,0,0.000
3577649,1,0.628
3577782,0,0.482
3577809,0,0.002
3577862,0,0.040
3577869,0,0.000
3577870,0,0.000
3577907,0,0.002
3577929,0,0.038
3577959,0,0.005
3577966,0,0.004
3578060,0,0.085
3578082,0,0.000
3578097,0,0.001
3578147,0,0.017
3578180,0,0.350
3578181,0,0.052
3578186,1,0.973
3578198,0,0.002
3578211,0,0.011
3578217,0,0.057
3578222,0,0.000
3578236,0,0.000
3578251,0,0.062
3578279,0,0.001
3578352,0,0.003
3578360,0,0.000
3578372,1,0.913
3578380,0,0.001
3578403,0,0.009
3578406,0,0.046
3578407,0,0.002
3578424,0,0.104
3578443,0,0.001
3578469,1,1.000
3578485,0,0.000
3578496,0,0.021
3578530,0,0.091
3578574,0,0.008
3578606,0,0.005
3578614,0,0.001
3578636,0,0.169
3578648,1,0.538
3578656,0,0.000
3578660,0,0.003
3578684,0,0.000
3578686,0,0.003
3578710,0,0.443
3578755,0,0.008
3578987,0,0.000
3578995,0,0.001
3579012,0,0.025
3579027,0,0.409
3579059,0,0.487
3579138,0,0.241
3579159,0,0.003
3579220,0,0.000
3579224,0,0.000
3579239,0,0.006
3579242,0,0.000
3579246,0,0.060
3579297,0,0.001
3579317,0,0.017
3579318,0,0.000
3579331,0,0.002
3579410,0,0.001
3579425,0,0.005
3579460,0,0.000
3579465,0,0.454
3579468,0,0.001
3579501,0,0.004
3579531,0,0.346
3579578,0,0.056
3579630,0,0.050
3579660,0,0.000
3579683,0,0.002
3579727,0,0.006
3579771,0,0.000
3579796,0,0.001
3579821,0,0.001
3579836,0,0.000
3579852,0,0.061
3579862,0,0.007
3579869,0,0.007
3579923,0,0.498
3579944,0,0.275
3580139,0,0.005
3580167,0,0.046
3580193,0,0.003
3580206,0,0.001
3580334,0,0.006
3580428,0,0.001
3580514,0,0.005
3580516,1,0.897
3580551,0,0.001
3580610,0,0.017
3580653,0,0.002
3580655,0,0.134
3580686,0,0.079
3580698,0,0.002
3580751,0,0.001
3580787,0,0.000
3580858,0,0.001
3580887,0,0.241
3580908,0,0.001
3580964,0,0.022
3581007,0,0.000
3581157,0,0.004
3581177,0,0.072
3581230,0,0.001
3581263,0,0.004
3581266,0,0.034
3581275,0,0.253
3581279,0,0.006
3581298,0,0.002
3581348,0,0.001
3581362,0,0.005
3581555,0,0.152
3581565,0,0.062
3581581,0,0.003
3581623,1,0.779
3581642,0,0.003
3581665,0,0.000
3581682,0,0.000
3581692,0,0.002
3581695,0,0.001
3581709,0,0.004
3581733,0,0.000
3581737,0,0.000
3581810,1,0.671
3581828,0,0.026
3581871,0,0.025
3581955,0,0.003
3581973,1,0.749
3582015,0,0.072
3582034,0,0.005
3582041,0,0.002
3582051,0,0.007
3582078,0,0.000
3582080,0,0.039
3582199,0,0.343
3582216,0,0.479
3582249,0,0.000
3582255,0,0.045
3582343,1,0.623
3582362,0,0.014
3582413,0,0.055
3582474,0,0.016
3582607,0,0.010
3582660,0,0.000
3582665,1,0.694
3582686,0,0.027
3582716,0,0.011
3582851,0,0.013
3582970,0,0.010
3583015,0,0.195
3583024,0,0.285
3583066,0,0.114
3583074,0,0.002
3583143,0,0.000
3583147,0,0.003
3583191,0,0.003
3583225,0,0.002
3583243,0,0.117
3583246,0,0.051
3583257,0,0.003
3583264,0,0.004
3583289,0,0.015
3583393,0,0.005
3583434,1,0.628
3583527,0,0.018
3583577,0,0.025
3583611,0,0.499
3583617,0,0.002
3583628,0,0.004
3583633,0,0.001
3583650,0,0.432
3583653,0,0.002
3583654,1,0.560
3583663,0,0.009
3583666,0,0.005
3583687,0,0.092
3583714,0,0.041
3583729,0,0.002
3583733,0,0.000
3583738,1,0.523
3583783,0,0.005
3583795,0,0.000
3583816,0,0.000
3583861,0,0.000
3583894,0,0.001
3583944,0,0.007
3583951,0,0.002
3583966,0,0.000
3583969,0,0.005
3583988,0,0.011
3584014,0,0.003
3584035,0,0.037
3584038,0,0.002
3584105,0,0.010
3584141,0,0.000
3584143,0,0.002
3584151,0,0.416
3584197,0,0.012
3584268,0,0.005
3584345,0,0.029
3584474,0,0.315
3584480,0,0.011
3584555,0,0.031
3584586,1,0.995
3584590,0,0.014
3584623,0,0.027
3584645,0,0.003
3584646,0,0.004
3584654,0,0.000
3584661,1,0.662
3584668,0,0.036
3584683,0,0.005
3584714,0,0.000
3584726,0,0.000
3584759,0,0.032
3584764,0,0.004
3584850,0,0.001
3585010,0,0.027
3585098,0,0.003
3585122,0,0.001
3585125,0,0.115
3585226,0,0.001
3585260,1,0.707
3585262,0,0.000
3585286,0,0.183
3585379,1,0.615
3585388,0,0.109
3585407,0,0.210
3585442,0,0.005
3585499,0,0.017
3585568,0,0.001
3585571,0,0.032
3585578,1,0.605
3585582,0,0.048
3585679,0,0.002
3585697,0,0.000
3585700,1,0.913
3585739,0,0.006
3585743,0,0.005
3585841,0,0.007
3585845,0,0.039
3585854,0,0.001
3585864,0,0.001
3585953,0,0.005
3585959,0,0.000
3585972,0,0.340
3585995,0,0.004
3586055,0,0.001
3586067,0,0.181
3586073,0,0.360
3586083,0,0.002
3586088,0,0.002
3586111,0,0.378
3586118,0,0.004
3586131,0,0.007
3586182,0,0.019
3586228,1,0.551
3586243,0,0.000
3586329,0,0.423
3586338,0,0.226
3586356,0,0.428
3586398,0,0.012
3586410,0,0.028
3586419,0,0.003
3586449,0,0.004
3586452,0,0.001
3586457,0,0.008
3586465,1,0.773
3586561,0,0.000
3586601,0,0.002
3586642,0,0.375
3586807,0,0.000
3586818,0,0.008
3586967,0,0.000
3587009,0,0.328
3587129,0,0.007
3587237,1,0.647
3587244,0,0.022
3587271,1,0.548
3587276,1,0.906
3587282,0,0.195
3587303,0,0.001
3587311,0,0.007
3587376,0,0.006
3587383,0,0.039
3587403,0,0.000
3587421,0,0.030
3587422,0,0.026
3587435,1,0.880
3587457,0,0.000
3587515,0,0.002
3587517,0,0.000
3587529,0,0.016
3587539,0,0.000
3587546,0,0.001
3587578,0,0.001
3587585,0,0.001
3587609,0,0.002
3587672,0,0.047
3587710,0,0.005
3587792,0,0.000
3587842,0,0.001
3587913,0,0.044
3587928,0,0.003
3587943,0,0.330
3587972,0,0.016
3587995,0,0.018
3587996,0,0.000
3588008,0,0.001
3588026,0,0.132
3588037,0,0.000
3588079,1,0.939
3588086,0,0.021
3588174,1,0.518
3588209,0,0.000
3588268,0,0.030
3588286,0,0.003
3588327,0,0.007
3588376,0,0.100
3588387,0,0.000
3588450,0,0.032
3588470,1,0.867
3588878,0,0.097
3588897,0,0.125
3588962,0,0.002
3589031,0,0.380
3589097,0,0.001
3589113,0,0.291
3589282,0,0.001
3589292,0,0.018
3589439,1,0.781
3589444,0,0.000
3589463,0,0.220
3589492,0,0.043
3589501,0,0.000
3589549,1,0.950
3589571,0,0.003
3589609,0,0.003
3589670,0,0.003
3589731,0,0.002
3589847,0,0.000
3589898,0,0.005
3589902,0,0.099
3589909,0,0.001
3589951,0,0.006
3589958,1,0.891
3589962,0,0.002
3590002,0,0.000
3590113,1,0.778
3590157,0,0.047
3590183,0,0.020
3590186,0,0.039
3590209,0,0.001
3590235,0,0.005
3590267,0,0.035
3590270,0,0.155
3590295,0,0.010
3590322,0,0.000
3590359,0,0.015
3590425,0,0.004
3590434,0,0.350
3590459,0,0.002
3590464,0,0.021
3590490,0,0.045
3590530,0,0.005
3590587,0,0.031
3590699,0,0.000
3590766,0,0.000
3590838,0,0.049
3590931,0,0.203
3590937,0,0.456
3591142,0,0.000
3591177,0,0.000
3591217,1,0.999
3591267,0,0.000
3591346,0,0.123
3591347,0,0.062
3591359,0,0.001
3591378,0,0.002
3591664,0,0.026
3591670,0,0.096
3591744,0,0.002
3591745,0,0.376
3591754,0,0.066
3591826,0,0.080
3591849,0,0.010
3591950,0,0.010
3591997,0,0.008
3592014,0,0.308
3592023,0,0.005
3592057,0,0.483
3592074,0,0.019
3592089,0,0.000
3592116,0,0.031
3592152,0,0.057
3592168,0,0.001
3592228,0,0.001
3592265,0,0.035
3592343,0,0.001
3592468,1,0.983
3592645,0,0.001
3592770,0,0.002
3592797,0,0.001
3592953,0,0.008
3592976,0,0.004
3592982,0,0.046
3593012,0,0.133
3593022,0,0.002
3593035,0,0.200
3593075,0,0.001
3593113,0,0.252
3593118,0,0.003
3593137,0,0.003
3593187,0,0.137
3593215,0,0.007
3593217,0,0.001
3593226,0,0.002
3593229,0,0.004
3593249,0,0.009
3593274,0,0.004
3593309,0,0.039
3593406,0,0.003
3593415,0,0.001
3593427,0,0.008
3593428,0,0.006
3593463,1,0.659
3593479,0,0.007
3593496,0,0.091
3593522,0,0.000
3593524,0,0.003
3593545,0,0.006
3593664,0,0.061
3593678,0,0.006
3593690,0,0.002
3593698,0,0.001
3593720,0,0.248
3593740,0,0.001
3593760,0,0.058
3593777,0,0.129
3593817,0,0.001
3593848,1,0.662
3593912,0,0.005
3593914,0,0.001
3593934,0,0.005
3593950,1,0.903
3593978,0,0.193
3593990,0,0.001
3594347,0,0.004
3594441,0,0.031
3594462,0,0.004
3594465,0,0.006
3594665,0,0.010
3594669,0,0.025
3594677,0,0.011
3594682,0,0.001
3594696,0,0.000
3594748,0,0.085
3594802,0,0.043
3594821,1,0.994
3594822,0,0.000
3594824,0,0.070
3594832,0,0.035
3594856,0,0.012
3594892,0,0.053
3594916,0,0.365
3594956,0,0.000
3595013,1,0.532
3595063,0,0.244
3595073,0,0.023
3595115,0,0.006
3595158,0,0.000
3595173,0,0.001
3595176,1,0.540
3595242,0,0.063
3595302,0,0.001
3595329,0,0.001
3595341,0,0.001
3595373,0,0.118
3595389,0,0.050
3595402,0,0.067
3595645,0,0.079
3595682,0,0.084
3595792,0,0.021
3595796,0,0.436
3595824,0,0.021
3595848,0,0.010
3595874,0,0.000
3595959,0,0.007
3595960,0,0.001
3596143,0,0.159
3596155,0,0.055
3596160,0,0.015
3596167,0,0.002
3596217,0,0.056
3596268,0,0.010
3596287,0,0.000
3596313,0,0.001
3596340,0,0.000
3596341,1,0.518
3596357,0,0.008
3596539,0,0.000
3596561,0,0.000
3596583,0,0.044
3596613,0,0.007
3596622,0,0.000
3596639,0,0.156
3596721,0,0.002
3596769,1,0.954
3596807,1,0.673
3596936,0,0.030
3596962,0,0.008
3596996,0,0.032
3597000,1,0.855
3597032,0,0.247
3597048,0,0.001
3597184,1,0.947
3597268,0,0.071
3597290,1,0.638
3597454,0,0.193
3597461,0,0.008
3597531,0,0.012
3597540,0,0.177
3597569,1,0.964
3597578,0,0.495
3597596,0,0.080
3597731,0,0.001
3597739,0,0.001
3597778,1,0.804
3597912,0,0.000
3597929,0,0.072
3597999,0,0.468
3598021,1,0.803
3598045,0,0.017
3598061,0,0.000
3598081,0,0.150
3598092,0,0.000
3598122,0,0.292
3598147,0,0.458
3598189,1,0.921
3598203,0,0.002
3598205,0,0.001
3598256,1,0.607
3598269,0,0.001
3598283,0,0.000
3598285,1,0.527
3598340,0,0.017
3598350,0,0.043
3598410,0,0.002
3598445,0,0.000
3598495,0,0.119
3598501,0,0.021
3598506,0,0.003
3598508,0,0.004
3598589,0,0.003
3598597,0,0.018
3598602,0,0.360
3598610,0,0.004
3598636,0,0.016
3598670,0,0.013
3598691,0,0.230
3598892,0,0.017
3598907,1,0.855
3598996,0,0.171
3599011,0,0.000
3599139,0,0.007
3599181,0,0.001
3599287,1,0.793
3599355,0,0.159
3599388,0,0.000
3599437,0,0.033
3599438,0,0.004
3599620,0,0.272
3599729,0,0.002
3599749,0,0.001
3599797,0,0.000
3599860,0,0.003
3599915,0,0.070
3600003,0,0.005
3600101,0,0.005
3600132,1,0.620
3600280,0,0.000
3600338,0,0.000
3600344,1,0.899
3600351,0,0.002
3600355,0,0.076
3600389,0,0.001
3600396,0,0.000
3600478,1,0.802
3600495,0,0.064
3600567,0,0.019
3600775,0,0.008
3600999,0,0.000
3601029,0,0.401
3601072,0,0.002
3601097,0,0.247
3601102,0,0.011
3601128,0,0.106
3601252,0,0.000
3601307,0,0.000
3601370,0,0.101
3601598,0,0.001
3601607,0,0.031
3601707,0,0.111
3601761,0,0.000
3601818,0,0.000
3601911,0,0.002
3601916,0,0.115
3602087,0,0.001
3602101,1,0.989
3602128,0,0.000
3602136,0,0.216
3602138,0,0.005
3602146,0,0.001
3602243,0,0.006
3602558,0,0.034
3602569,0,0.031
3602577,1,0.649
3602581,1,0.917
3602668,0,0.011
3602673,0,0.019
3602712,0,0.014
3602747,0,0.019
3603019,0,0.000
3603027,0,0.000
3603123,1,0.960
3603151,0,0.094
3603451,0,0.051
3603507,0,0.036
3603512,0,0.308
3603537,1,0.532
3603647,0,0.028
3603650,0,0.001
3603651,0,0.273
3603753,1,0.867
3603952,0,0.009
3604189,0,0.000
3604307,0,0.001
3604508,0,0.223
3604514,0,0.004
3604528,0,0.008
3604714,0,0.122
3604716,0,0.068
3604809,0,0.001
3604968,0,0.010
3605002,0,0.009
3605028,0,0.009
3605034,0,0.451
3605149,0,0.001
3605216,0,0.328
3605467,0,0.033
3605475,0,0.206
3605511,0,0.014
3605687,0,0.057
3605708,0,0.002
3605987,0,0.001
3606087,0,0.003
3606349,0,0.145
3606850,0,0.059
3606891,0,0.006
3606900,0,0.045
3607047,0,0.030
3607267,0,0.326
3607768,0,0.049
3608128,0,0.004
3608311,0,0.002
3608410,0,0.269
3608433,0,0.001
3608513,0,0.000
3608588,0,0.006
3608748,0,0.048
3608808,0,0.000
3609088,0,0.024
3609152,0,0.007
3609533,0,0.003
3609534,0,0.008
3609927,0,0.088
3610028,0,0.000
3610033,0,0.000
3610228,0,0.035
3610309,0,0.006
3610367,1,0.793
3610435,0,0.118
3610788,0,0.034
3611088,0,0.006
3611159,0,0.002
3611269,0,0.000
3611447,0,0.015
3611627,0,0.107
3611777,0,0.016
3611868,0,0.272
3611937,0,0.025
3612193,0,0.002
3612587,0,0.000
3612990,0,0.089
3613169,0,0.002
3613247,0,0.001
3613473,0,0.257
3613567,0,0.490
3613710,0,0.394
3613967,0,0.002
3614107,0,0.031
3614338,0,0.000
3614667,0,0.001
3614891,1,0.727
3615318,0,0.061
3615327,1,0.535
3615330,0,0.000
3615335,1,0.931
